Resistance_mOhm,Test_CRate,Test_DoD,Test_SoH,Datasheet_Cycle
0.4,0.512065378493079,75.00563760383135,76.47832380136407,21632.167532844232
0.4,2.189264719046522,81.57094606091883,81.30016265663927,535.1532621191831
0.4,0.3812893736325602,66.8603287782876,65.71367859257327,62731.27095341593
0.4,1.7609767528584854,60.31260569180763,75.67437492752104,5448.717936549012
0.4,1.3187321535010699,70.9635830583011,60.72496164182919,9993.280359266188
0.4,2.0026194725747506,53.452295315729984,78.97020083907815,4797.952442069195
0.4,1.7527159103389014,62.663619176135754,60.39915106633798,7652.668914676809
0.4,1.8362647896517887,76.78282996737893,93.44470812828996,837.9368861860927
0.4,1.2642271839508965,66.68141979184328,91.6623281036548,4748.980846968302
0.4,1.1831058712702118,59.17210982017173,94.19896078245898,7792.549319965571
0.4,0.28167934554348995,69.39130449584655,92.14150637850413,32216.601323924966
0.4,2.264257668510949,60.17363712487979,62.67894448101086,4355.197012448471
0.4,1.4002263142421518,98.40329060253794,62.66258911656892,2106.530995804564
0.4,1.6559632178850294,53.705271128743355,75.01875713866002,13489.84797530878
0.4,2.493237649367081,77.9529642473301,72.84648610543815,746.2588425724589
0.4,0.6282671821714074,67.52602671430809,74.90133095038203,38339.23621079742
0.4,1.2141724473741398,86.13688761194024,86.26917938886432,2584.8772373310153
0.4,1.8010375725499703,50.418184093842854,68.70669598322144,15835.385093990639
0.4,0.11275234160403028,90.22473212159112,90.9123829316135,13218.72153300842
0.4,1.4162059911845504,53.3231662888136,90.66060198130339,11515.789336172125
0.4,1.904192781750017,90.15010359789186,80.72032265618499,731.6530850121883
0.4,0.436778843664436,83.55787366898443,84.81895140207882,13280.195090940113
0.4,0.5679404797606941,94.52047586096643,89.99911193808283,4449.410237510274
0.4,2.279748372880775,87.93576605819604,83.88621223961208,373.2311352774421
0.4,1.4891362108286572,81.61956621641937,66.25906864014402,4524.219125894034
0.4,1.2374109282786465,85.81985559790495,70.83770793265461,6186.5715304015785
0.4,0.6796015071828002,60.745631851819795,76.99403371472349,65128.7804675623
0.4,2.278812433320482,75.35298233693591,67.51681523261293,1912.648471797072
0.4,1.0187170346473309,91.09154732926797,86.3804307456308,3828.9413924489822
0.4,2.0109794812992843,63.59730197092244,87.69435689844232,3197.2155988121203
0.4,1.6272982756800987,66.2255900087671,70.78047449169091,10147.551755908227
0.4,0.5582238041719444,84.7320479446864,68.74862451991709,23651.035535781604
0.4,1.6887254675052847,90.74698642702697,91.12100972578612,967.9377047086582
0.4,1.926043194233876,59.3861202846126,63.535397879380746,10097.834026999826
0.4,1.1376309433680336,51.55745463966955,70.38305797100196,63273.05405106389
0.4,0.18082336929871368,93.95928863006239,69.73586732874122,26804.903532094388
0.4,1.7004337391335793,66.15136728770469,95.91676747830664,3459.5777614325243
0.4,2.231483653441686,66.26453091808739,96.03843582761871,1279.833455729361
0.4,1.4840857572586152,53.362795698368394,63.79671747286679,33677.785450225696
0.4,2.4973422688798976,66.33196247129555,89.92735648195385,1020.5751423309019
0.3,2.4943079137651756,62.07482426284339,61.61403307438799,4254.40735902189
0.3,1.0868596431870063,56.504033491447345,60.8970355664822,80509.9604478942
0.3,1.45883365894017,65.6388994605177,86.17368021970879,10873.150633657016
0.3,0.6568436327411457,50.71907230360425,90.57413545745709,101921.25734867025
0.3,0.1934512400503975,91.85598139153261,84.78104800145213,24134.579457161624
0.3,1.4521488417103363,81.23070240572657,94.57732987473457,3162.1799789076185
0.3,2.477629976957838,87.8365083534284,77.69175221804541,639.9050757270377
0.3,1.7977528000790266,69.46152358458943,69.15501849933996,8609.629311842065
0.3,2.3299348480371105,67.09526390527452,81.1070986488678,2518.6955790428997
0.3,0.6079261565676668,99.78155547494417,99.24471631471744,3917.776423338944
0.3,1.81624038708088,79.6579109519734,62.133919879555904,5028.356188238051
0.3,1.1914344221263866,83.73931510837053,87.10126455534738,5795.442943905741
0.3,0.5016568773682744,75.01797231077803,87.6353590620329,33630.02835413926
0.3,1.7731259341403423,82.43194783844078,71.0115285380744,3878.559126957503
0.3,1.5383250787346505,58.96780051446205,88.20556582282254,12895.068891412055
0.3,1.1924127801607753,83.38802958015765,93.49468319080603,3653.5235058842004
0.3,1.779134967093092,91.90774874943213,92.11243739298001,797.8222571150526
0.3,2.406208352629179,76.7967539426059,79.53982530639621,1012.6024103090953
0.3,1.474257358916854,63.85062621629894,96.85230048851902,6165.91696001507
0.3,1.4996579302650341,79.64200902540551,74.1969864350804,5677.649490637512
0.3,1.556432693296334,94.04865028198287,95.31659266074888,897.6802158880598
0.3,1.6817089843173578,60.56159157364655,94.51987325435488,5682.721978537584
0.3,1.8698226058496255,64.32597744635615,92.1056124941172,3556.923522955258
0.3,2.4933709597686464,51.50130026646964,95.89463463163727,2134.3886817511057
0.3,1.2160228420634263,92.36939652856869,62.49576274393109,6326.62791744946
0.3,0.9046697201879097,53.3508268875605,99.01372533916282,30797.720419516347
0.3,2.351116555441346,54.25517430598927,75.42390370053333,5474.397047109809
0.3,0.2704837337056051,60.53965507750143,69.1746310815069,202083.3008568086
0.3,0.34234745636262665,58.37455445470539,65.89102254208363,228854.67112166106
0.3,2.435384314989516,87.96462534592368,98.71045861078248,219.93975423903015
0.4,2.015903673302048,66.31269590205734,71.97533494821393,4762.756268324444
0.4,0.6580143812987949,56.48394891121177,70.25852244067065,112895.06488530604
0.4,0.2501556213266838,60.52534698326715,92.36094561166706,78099.3308073893
0.4,0.4526126166010498,67.13225732612608,94.5863568743256,32403.02973494494
0.4,1.4521800747612499,90.19024452417375,65.48593952610973,3620.2779825999555
0.4,1.493677802930284,75.2754380194932,65.76315144052798,8082.53906273777
0.4,1.27080236450563,54.11361621385309,78.38336228854493,32584.271941067425
0.4,0.8355123233027687,91.11906055926772,62.27914907989473,10843.25742212342
0.4,1.840014583117885,78.71437875451055,86.68849348776725,1723.2733014712494
0.4,1.9649182855642147,93.11014868290944,72.55501986889882,1037.437116848025
0.4,2.4746827143161356,94.47596555218816,74.85869050497507,342.7709100781212
0.4,0.568399641324761,74.46962687032944,89.66565807344169,19853.46479139863
0.4,2.1117530105963214,68.07018895335932,94.39178699246582,1494.7960700671251
0.4,1.0763315222841365,66.41165528391697,78.15959644798795,21597.56626939735
0.4,0.5714061180928417,97.5722412831546,67.0196650952543,11358.746365843743
0.6,1.462545563034531,78.96572333309689,79.58497848200979,4594.853963926586
0.6,1.4263894426641957,68.60866276234486,86.46669038516757,7260.263589448932
0.6,0.43893650409555873,78.54387084197381,67.41081421533295,44492.79510032873
0.6,0.5388106716851611,91.28554757803334,71.42830270643562,15570.902550663608
0.6,2.3250970764746786,98.49632626725955,82.8504187974839,256.90209648812794
0.6,2.0145574320357134,68.36953643485353,63.48068873211155,4939.6747205080355
0.6,1.4362837862276512,92.25604257480174,91.8370554857401,1351.936334609054
0.6,0.6292102322455531,60.91037672760861,94.96287093220741,34256.481932562994
0.6,0.6992054865765523,63.16236732590056,60.02613563045198,80306.76040620878
0.6,1.6055894442176273,87.51328819694211,66.08194269697967,3203.749001551845
0.6,1.199976627010181,67.56096936743904,63.75106105028066,23809.86206829312
0.6,0.19614188572166674,64.5730456746897,68.30163744822813,162568.8945195881
0.6,0.6715519687976711,95.42172759396877,78.7227621693716,7835.589849641428
0.6,0.470781289611822,74.36326770500254,77.19940856484239,41757.04596492755
0.6,1.5325856573119747,99.97788516252193,90.77795576328188,748.2510213335564
0.4,0.5097000719499525,51.523184315448006,68.17793489857092,203172.1165580916
0.4,0.9169877346742231,75.529037872978,84.60516562164798,12936.112300359377
0.4,1.3030615471017506,52.51215049114911,61.396462106248954,51126.85209357542
0.4,1.422783908599293,71.90893066241722,93.56721579921194,4307.244964666483
0.4,0.21907449601320989,86.22991434238145,64.4637199982899,44620.38588933805
0.4,1.5599668000186522,64.05248750834446,66.93984201420088,14649.879572016744
0.4,1.0410245845709745,87.53848246055279,65.01945187196603,9040.247708101566
0.4,1.9546514071961898,61.84666624533243,87.0957251955549,4092.588577055422
0.4,1.0295740431407536,53.30825944172202,60.76621942205011,79609.53797222518
0.4,2.0844605463346073,76.23678188307161,91.00976207339798,1112.2769694923625
0.4,0.17224929330716546,98.07461622870561,86.71471626803253,11442.822540287958
0.4,2.339692210622335,63.274820371453615,84.45854444902643,1985.2981386288843
0.4,2.135462164037512,97.35807314501238,95.39420470784017,242.6683257328774
0.4,1.8737607422544942,63.8732339862477,71.26464168422527,7521.916046509746
0.4,1.594454898279514,99.50544230434329,72.47517743054901,1381.5782171483033
0.6,0.9159324731037956,53.946970147327775,77.7119254617495,33894.61452555389
0.6,2.1029722966135065,96.77422567637478,67.42932288020742,408.8861463719571
0.6,0.994021435728318,96.4315281057697,62.47233842756891,3593.837199493367
0.6,2.4233833154817606,72.33572636292601,80.06071841400666,641.4511132579813
0.6,0.6919806779329756,73.54801262173667,86.47654530548046,11034.915550817866
0.6,1.486938670465812,95.21798874969286,92.69631389224438,533.8448999247257
0.6,1.916915475276701,52.78027608402303,60.27511848878597,10260.64719432704
0.6,1.0868739733181099,70.12031296496559,95.38347552918455,4427.372855743468
0.6,2.249350835516413,95.45876320267928,72.55512306060109,287.9555538177509
0.6,0.5574635993786795,59.23162286736846,73.68430483454377,57940.36692101283
0.6,1.1318982874715722,91.54745855275343,64.79564373890848,3670.201101930323
0.6,0.7910688224223819,74.64097922664124,71.9976827910809,15954.232255540086
0.6,1.5305966925719343,71.69219614276221,66.57622116315515,5665.70203922132
0.6,2.265791279886648,67.19788432788428,89.32000428890493,783.8393168471956
0.6,1.6807872518554408,96.57774571547405,92.83924069196564,349.99455008520266
0.8,2.2561275198016837,69.97593922934674,73.0717882343111,1612.3035561372458
0.8,0.12594660072447122,91.32755370957321,92.03922801613459,10294.558217016169
0.8,1.2135560756005297,55.935454775455575,99.22272908242894,8911.376500229655
0.8,0.615270129912053,53.36170900452806,83.79389518007639,59793.61978839362
0.8,0.34783602130011615,58.626193847318106,82.71897189264322,76328.44714065306
0.8,0.8112582724318921,96.9157864325658,92.74960917936204,2019.7706428415938
0.8,0.934045108753011,52.51747634846766,62.110610314384104,65269.77114643089
0.8,1.7608270142719713,72.8964497217014,69.06086504144423,3544.8687916223626
0.8,1.4863162104266143,67.96043734913451,92.94208906447275,3457.025107391461
0.8,2.06967078584027,73.86751990612007,74.03276437340062,1749.5395686938589
0.8,0.8876307587142688,60.4529686853423,63.38753367501227,42265.59172143153
0.8,1.2200634901225802,74.10660494599209,93.63634841611628,3671.0008248433637
0.8,2.040173773344858,91.18118053744868,75.38444303915072,585.5883896759999
0.8,1.201897655888034,65.16429454246415,97.30219513677248,5746.520051338339
0.8,0.1783817458827901,73.77980959110042,76.3099242001093,52822.514518568016
1.5,0.48692514874029413,82.82048017503286,98.84603629473143,10338.877939555936
1.5,0.26428108615844026,70.88334979084973,64.65433940657984,103707.66226979754
1.5,1.570710005287625,96.92410791070773,86.47110929886554,956.2090872015821
1.5,1.4215921106580438,70.16038780666261,93.3457604190069,4825.542725863826
1.5,2.055210411303974,80.59155100516108,74.9383178053082,1658.9542692780135
1.5,0.9517544403677296,70.65862586038597,87.03291700416294,14380.843209301323
1.5,1.6795835783141764,53.50540698206285,75.81037261724632,16757.30604019703
1.5,2.08552515936939,52.095760835812875,76.76731503608485,8410.654585073433
1.5,0.5036887738396436,93.9665107839237,82.28162053100141,9607.85678258793
1.5,1.855567263287478,97.9059004459717,68.81784016981676,960.8099615623737
1.5,2.226836253110428,96.71520570837451,96.65682178128264,199.11150633976632
1.5,1.0677055196411747,87.6198941151894,81.25176073403728,5404.255730961958
1.5,1.7258513709479069,71.42289519243977,89.25985856172557,3041.3176407165806
1.5,2.099031317378147,77.01482658951537,93.78663636360898,919.784991967635
1.5,1.1351240952184352,68.95202426915175,96.6024293006889,7890.576292319818
0.7,1.2616493740225698,75.70477212756299,72.33873125957936,13995.066945953185
0.7,1.4753012814856377,66.26055981381057,61.570776569666094,21575.880059263298
0.7,0.9299346361850199,83.5546578542988,92.21720172183916,7425.614215905302
0.7,2.3722149872613776,70.0106137924836,91.33191931824192,1275.0818239747432
0.7,1.6828143559631852,84.40227785370644,64.81550315156356,4507.118749359047
0.7,2.352471480335513,59.059163952504136,84.91013612959364,3291.6545540849047
0.7,1.4115005001474985,70.85967092822882,66.40902403906026,16229.492374925889
0.7,0.5102473658100359,70.90723940813999,90.29131913102003,37316.71431196084
0.7,0.13982195351823493,83.08593413219782,84.09797767866351,45499.304577560375
0.7,0.4912458731557269,61.690641654653206,60.94831014578074,167379.9212236033
0.7,2.1841828574726416,96.32318989780924,76.78509531227242,638.3629163000987
0.7,0.2214939334457779,51.96959168464097,82.95799464276041,273091.630190409
0.7,1.4998057415501362,50.565126829451124,91.49487832597092,20409.382808652183
0.7,0.8354387744880918,52.012900150461604,83.53408883932613,87740.18005214784
0.7,1.4060767900088853,63.76195905185041,88.377554585359,12291.48654506948
1.0,0.7515808061025071,95.21216457037826,74.98887882029506,4951.485718896117
1.0,1.1226909710853539,91.61817698304975,92.22595221453368,1609.8002696759315
1.0,0.638364541248463,61.303953550528135,92.69221248852946,23354.6198519881
1.0,2.1896522930978546,54.176245734000936,68.4450377023215,5200.910679985521
1.0,1.9059240102075865,52.56469244906078,79.70141522857156,6628.777035910044
1.0,1.046973556765417,76.49702934651165,66.45469433553532,11214.242461679783
1.0,1.4727901078806227,90.27161646499931,90.40643719160636,986.5085871950471
1.0,0.743618482587792,68.05373631705186,76.3382232563393,25407.361565151765
1.0,1.7312733204000288,52.83402160829177,61.386908169042655,15272.803746150305
1.0,0.5642448230955581,82.0752240628126,70.39312551761198,17653.296786910134
1.0,2.2266066611524393,94.78449721333082,71.89148817125306,376.1617957213769
1.0,0.6772758044323569,83.61919216458517,93.04258738193141,5560.6098201037585
1.0,1.715421114186921,91.21752236246748,75.87968648829897,1074.9973854079035
1.0,0.9651388123397293,83.56354126145663,70.82575767927062,7682.0281103542575
1.0,0.2949511235360144,99.62908977438818,66.24806031722397,11153.611377278006
0.7,1.4867369206026033,93.30507726889174,71.57758086477952,1669.4817300554778
0.7,1.2224349099637049,80.9694984683251,76.44761903477965,4660.771199487548
0.7,1.4541563600428866,92.5287264007558,68.06113512025252,1946.5060107687489
0.7,2.3426392930082596,84.45438268741148,92.9309285072012,268.6508499291012
0.7,0.1388809536147213,90.91902123897677,61.60555436341466,26996.97614104313
0.7,2.23579210327087,99.59813736193217,71.7626984870711,284.7865277273627
0.7,0.7072632182086077,93.27811915861017,64.11370368629906,7840.189993116049
0.7,0.40229247131045986,98.95757775503077,86.95355593080018,4738.91994624082
0.7,1.7235609988494507,79.71209136542986,84.12600480491788,1573.3671626350238
0.7,1.7380779028905318,78.76795865645494,77.16249477210664,2138.7066404977095
0.7,0.6430538320076469,84.61771530772072,69.33331290597306,13532.237005073717
0.7,1.6007924078906894,87.35391335645144,68.74855555626156,2086.4679183849203
0.7,0.2079923709650185,86.70756295208231,73.65274583800209,24053.252727049774
0.7,1.2484680878068541,96.44297749227829,73.27886018943381,1975.2222525941281
0.7,0.2958369280116121,62.9295795567392,61.114089632842976,111561.06092105096
2.0,1.6153007825158023,71.31991784008113,81.92580810912088,3310.835076684887
2.0,1.6931787396465403,98.26513618151999,62.01667094408837,950.0980628630737
2.0,2.2369223700526386,78.84406006556043,82.55678267022495,650.8345779767899
2.0,0.3157044441667856,80.0456002829543,73.63834285742233,28704.189462603288
2.0,2.3014433597864334,70.32952686797361,65.73125834810564,1622.1634338775793
2.0,1.3611287376541437,84.8916392752585,96.01056444808282,1343.8323056905156
2.0,2.0012588675240224,83.8180533936362,87.18532729580573,621.3638134422733
2.0,0.10266902607084978,63.59772796990993,68.71565518506976,132191.91662875266
2.0,1.6884030042735956,81.68557998827646,83.73845530818895,1479.5174429889387
2.0,1.435788228405168,67.13654627139536,65.38305068416432,9617.308955098484
2.0,0.32660535438515426,91.57591665561118,96.73590168326231,5560.815047555844
2.0,1.0648653205317777,86.44696000525786,91.19283536040273,2517.1725934828987
2.0,0.3837246934986126,50.00153594226912,88.48548183522419,87393.70346019475
2.0,0.13095392749486107,77.01497033807499,94.04602941703928,21563.27716426194
2.0,2.398315951054211,78.28724753066446,80.57845310959577,552.5569002791847
0.7,1.0119497895169471,80.35676404417885,75.54905391506188,7483.849979696472
0.7,0.6767178962808802,54.748263761418826,72.59673778355582,73398.85074257418
0.7,1.3764922396120398,93.68092643686077,99.82275601962752,662.5097698657497
0.7,1.4985146784272356,90.62369105220859,73.07764097346701,1775.1123780059268
0.7,1.714017430416758,84.10958446275494,72.60957738597803,1774.780645717449
0.7,0.4197038179279089,81.61981282327542,65.13303448755057,27921.795619920544
0.7,1.781467591346684,87.67360553297983,94.91437686262658,560.3974641014437
0.7,1.2999015807154923,86.51245947647857,84.76690941463346,2139.9146191172313
0.7,1.5810542666287752,92.49796652516027,67.84982866824663,1522.8101603960201
0.7,0.40131949575634507,98.17399737371638,64.32178237505629,10824.439030512838
0.7,1.399298610177852,54.30160785164716,62.281076560144776,24444.521789867045
0.7,0.35316022590648566,79.27938419363062,81.77379550537285,21715.719856251035
0.7,2.0681620049335585,52.07894799232969,79.92519774192169,5128.818317881008
0.7,1.7543449890464566,62.61559635348436,72.31083621172596,6483.405981481261
0.7,2.0438186087269585,79.15651095497918,89.20886871028998,727.7555793561718
0.7,0.9755739284987168,82.0482764049379,78.64726364510227,6646.572219968214
0.7,1.4355151296371729,67.93107909767957,96.45356760314523,3200.8132348953072
0.7,0.15024188278415984,65.7886575624748,62.27525591110586,122691.53068719576
0.7,0.8952453249671608,83.78314511035364,75.83748904783799,7726.240500733339
0.7,1.9150090994138425,72.7091831368353,76.49118911326661,2261.204596512331
0.7,2.4263723494820293,68.89196068635934,62.48147054515126,1518.328523313649
0.7,0.9143326415429618,75.29658271597792,66.47692026528856,15032.277664761235
0.7,1.0616900004027199,55.75730891976006,95.33094405704895,14017.862801012596
0.7,1.0955815732512448,69.36372057124207,86.38761091721898,8700.865927841394
0.7,0.24747109631389003,90.68616718611136,97.62015811517611,6719.9841882159235
0.7,1.6570369267825262,97.72829644294055,66.05729257479854,1083.5968537641254
0.7,1.496167953810848,70.07308895445216,73.52337637465045,6197.307697290753
0.7,0.4043776541210051,69.58712252811391,66.50643260421941,55499.30619496883
0.7,0.24055673268288125,77.61830689086172,83.80918930877607,27204.15148375662
0.7,2.192591347073213,78.8490806208841,73.81923414893782,1020.1718775421755
0.18,0.2902726831148602,78.29252801566233,96.3207418168665,19709.248519643414
0.18,1.0511503011957293,64.81629009499001,65.73877828072081,35452.707509593776
0.18,1.529631577987671,54.03077025848009,97.58274356100662,8094.8394699953915
0.18,1.9123206818684702,79.33119591418313,93.13754683755963,1051.2167635052137
0.18,1.6122235044679922,91.43264530591446,91.3387824019707,921.2168445935478
0.18,0.764966199312159,97.0440084779602,64.97383365723482,8676.588419453052
0.18,0.1966852450671963,70.27114125695775,80.65133196790697,68884.37818094213
0.18,1.4935485421831218,96.79686241242797,86.8900274917678,1032.5665946166118
0.18,2.3812787702905815,51.10330743411454,99.30085089024155,1941.1703185756596
0.18,0.3067171337528328,90.71933896343808,71.21339010205651,24227.85329831761
0.18,1.6454957906742724,69.04759225117375,62.182616331307955,9832.35765377865
0.18,1.5387067351809198,95.12016380553374,75.32861463789007,1660.2884156059956
0.18,0.2160705065170741,91.02437922401374,93.05363243800747,11197.620217829824
0.18,1.5112011122311082,67.65514444691948,91.99133457783134,4800.125932173699
0.18,1.6155011021992496,89.22027366063986,83.9425197287104,1444.062906397007
0.26,1.093938563717599,97.89729299630687,81.64455299515379,2632.5432544917408
0.26,1.6015618946254635,78.5803824741472,67.393535917881,5490.802651728262
0.26,0.24300903364754492,80.21796598573856,90.54769077401282,25505.330559515627
0.26,1.6996527440632838,54.00528633048011,77.67334819207818,15229.67186589895
0.26,0.49208022015620845,59.22295255299417,68.09175796632815,131490.78781109123
0.26,1.0547042582298356,75.58537235573505,79.331771398653,12411.33662810851
0.26,1.0186818409672973,91.95733040353763,65.81306769682017,7090.412692770586
0.26,0.2707736293069834,78.69329248385482,82.64073699551284,37821.54382560042
0.26,2.207280430826697,77.89368378300367,98.39164081619401,631.8894113922448
0.26,0.20940437907680512,97.29854449227997,93.68661506601524,8798.438429071288
0.26,0.8118699571770235,53.8593765113234,66.7954829287623,101957.24068569354
0.26,0.9595353196699467,99.47526666921613,87.3725699570138,2497.5373643569405
0.26,2.3775536009128033,57.12782775165578,75.28557899330278,3883.52693760039
0.26,0.11004986470709888,83.52171668984587,85.67278067205741,33499.210045873435
0.26,1.0858931439990682,74.48220380160163,76.61772002368359,13940.086195177235
0.4,1.8487750821678464,65.76818716330587,75.72588517976061,4202.419349376977
0.4,0.6686175853521363,54.84828354827124,67.16126549766335,95700.81478076552
0.4,1.4126293023651446,73.7544936433384,96.89737134624498,2410.5794215444125
0.4,0.27456387466880416,64.0300406618958,73.99751414282856,89300.97921428285
0.4,2.093494625036299,61.23286988208833,75.97330320796891,3445.3638319322586
0.4,1.0832148863020459,98.91103342632792,67.23567605515593,2969.0851529034053
0.4,1.854088829862785,71.00055021478315,83.1343905246616,2221.3743890474784
0.4,2.0982682559827146,90.20827824919421,94.65692734158802,271.11936712167613
0.4,0.4359697041322309,70.79092840092055,81.94353660218754,30741.694919298126
0.4,1.0665747633923939,75.98058379015038,99.86105235194476,3471.8008589762117
0.4,1.0504023193254766,56.65048994536644,66.34947053497238,42335.07863756146
0.4,2.3782554549894805,93.9800748355881,96.28167841660087,123.73048193546612
0.4,1.2611260956655534,70.91947666891667,74.31244997342372,9210.717774686229
0.4,1.5250735166642853,78.77967143200411,66.4583133625696,4908.767116809271
0.4,1.4686886529553371,60.50535964561759,89.69085569009147,6228.959217314297
0.16,0.1604778275705671,67.74159277715813,91.20850594142534,44092.40542977032
0.16,1.7678874864233145,78.36954720780366,91.84974437825548,1236.216360765568
0.16,1.8640604468555761,80.50539610181173,79.52710701243257,1479.7244897708506
0.16,1.1058387350010046,79.96496435031943,80.5483142086122,5830.137368068112
0.16,0.7916428623028707,50.32321788948553,79.84956887603255,67199.27349351774
0.16,0.15747103664916037,79.24139056528955,97.65896950024262,17179.086522410424
0.16,0.5185822410675989,73.58247453752978,63.65687967268553,47295.12712646984
0.16,1.0776772581107976,76.06885107368706,95.86298633876041,4418.699179671183
0.16,0.5711063255465608,51.12822558526736,94.46659538796405,52868.96734399843
0.16,1.5326685361916141,90.50805449798511,77.18693453420592,1660.8487580893316
0.16,1.899663835091845,95.6520733444928,82.88491854888825,476.92243427607235
0.16,0.5767469845537738,62.342851379786644,72.25661797404146,63598.02491885604
0.16,1.4323210882076525,79.39958147319163,77.05998988967444,3880.1037684871603
0.16,0.31069176893958395,58.59147301788292,80.7230999216138,92867.1452505357
0.16,0.6135872288759525,64.16422017462887,76.01251344691977,47919.7088911994
0.2,2.0167738728559277,96.63764695301566,60.80551395797159,1240.086607671344
0.2,0.46908089323171887,94.30856470279966,78.34074248748061,14118.717995355883
0.2,1.7297598507895298,96.58702016582541,99.87797669646679,494.41250733026095
0.2,1.8283779062342567,64.36106046025753,95.19009609177374,3491.284035846043
0.2,0.6295625430921963,56.906264657012365,94.36447030587667,51769.83166229598
0.2,1.3001398220586082,83.74466015270774,69.56265536300118,8085.073279711509
0.2,0.8502352597799203,70.53413165051414,68.38761109720804,42742.33332566903
0.2,2.44374645597497,82.28012885292058,97.38175522862062,356.2068397365326
0.2,1.938060745323381,84.58278259332707,98.62555901067202,717.7219504136315
0.2,1.0445328066551574,56.53586617948787,86.86835436976243,33622.2316837676
0.2,0.5963629435201511,75.22279708346777,72.48758946276517,45347.830295009626
0.2,1.1259196676000538,82.26092879223319,89.80858970763339,5245.11561970564
0.2,0.74598777037991,59.93158069309345,91.33548879983354,37868.90510274858
0.2,2.282206466648782,68.51160928422884,90.05115697495067,1418.5382125648428
0.2,0.2498351854666728,74.30868270524415,64.36054462563715,109015.58374731395
0.12,0.6964955702258223,65.84713108836407,92.35305293966736,29772.266396614803
0.12,2.160875490986977,92.86154686848955,90.58603801539493,431.3937634595874
0.12,0.45206827363643565,84.51614234503646,97.80096258322274,11775.9042612657
0.12,1.301390361833995,82.28625216755268,80.42281634914013,6042.883980772629
0.12,0.3878870601543276,65.60320223260103,92.09584122214531,53980.44013238034
0.12,1.689552972953728,87.59125729783406,92.47784938551533,1295.895215110458
0.12,2.3697992853422325,65.64597740144113,94.34025818206217,1321.5453515928207
0.12,1.8807465508335661,83.88616206006603,70.09258944540612,2562.7728860835973
0.12,2.195303552836488,58.44292316851975,62.14539166083323,7933.551204957126
0.12,2.1378352479008225,69.16985705291295,66.73114354030851,4443.242784187425
0.12,2.1074612619276873,77.44548158200358,67.56783169561419,2696.6637322355336
0.12,1.5503511573767677,73.04491691032909,93.14835935272026,4066.6334047315654
0.12,2.0909505176393197,85.46944109121931,64.2160550958585,1821.2199796115465
0.12,1.7728579984103188,68.14914202019358,95.17118224628027,3304.9641069860686
0.12,1.840891840563658,55.629523326459726,76.3111213762465,13069.888408445113
0.2,1.6153023463441039,63.527962824399566,69.95167154956708,14716.955241056625
0.2,2.3609397267726293,64.91362271170614,91.02021186875997,1559.0316101129138
0.2,0.12571671446886148,77.21286685076254,99.0311527419573,32278.844944491648
0.2,0.9859268651420907,67.85961669965224,73.76366471397768,30347.08412897935
0.2,2.211795104144835,75.27603958617452,80.31031352754275,1747.14346024285
0.2,0.4320918273293358,99.1369770455193,69.99891563475319,14607.394931881408
0.2,1.5288792883764943,70.75728269963729,76.88768935522712,8883.164145341467
0.2,1.984153410511435,59.78563200498245,92.81013275779559,3952.918998733433
0.2,1.1992686798012848,62.832360359304786,90.084573307879,16302.692452391713
0.2,1.3308993815326426,66.04272713749218,83.84200463043801,13085.29987899038
0.2,2.309659361868687,67.2508419962283,62.189308276999434,3770.1892830494367
0.2,0.5901810552842293,70.9347571663842,68.78539714378276,63186.903304956606
0.2,0.5027550295504687,56.0181788104993,62.70418997889533,205576.87610891607
0.2,1.837670053055011,96.44039803439426,77.22143283652147,1053.8536590470874
0.2,0.9371965779007123,68.74124621749988,84.85322496622828,21443.02460478972
0.4,1.8249234718292857,55.53017994365804,61.423609232259054,16041.98851171247
0.4,2.0257642826831783,67.06222248788603,77.76733627513465,3709.099280419129
0.4,1.7214082565618531,75.44470350349401,94.45782744085297,1992.4433379702195
0.4,2.4732172991287915,74.16160379377176,99.4758378155319,459.54843574128154
0.4,1.9109664668937678,62.430244230665316,81.5357991714783,5310.593552795341
0.4,0.9293910060899513,50.349113094017405,76.13923876107998,80830.44322920949
0.4,0.663410612139931,90.94346352602358,73.49322435383061,11912.613621524079
0.4,0.6605616665646663,53.40933098827313,67.48497081642007,138204.83900206556
0.4,1.4333189677254878,64.56805364188722,76.69579129316591,13640.596817546048
0.4,2.272717597625237,74.647848582793,73.20623801262417,1734.2751371071463
0.4,0.3563216896056727,97.67014396910474,62.4090777960119,17495.618403282995
0.4,0.8689630867365157,58.214342163620465,91.32645723694789,30267.337013224856
0.4,0.3939948687183741,81.74533295765814,64.95384106823269,42932.9144759575
0.4,1.407114090657126,53.89282598043848,98.2179276575227,11265.642718023244
0.4,0.692706800780542,92.98226726763033,66.75240023138257,12393.61974510909
0.5,2.34350924198268,95.46010681032436,92.7849947819058,201.998172503121
0.5,2.2316592391871297,59.960984291853826,71.36737182846915,4754.650958377992
0.5,1.0439696089244528,77.22776623273377,66.39519053465766,16097.010469072558
0.5,1.7589919930863744,58.37832696522533,72.4123392841819,12651.205803752433
0.5,1.8747261597729454,82.27671782052612,66.2309304232068,2673.5081170576505
0.5,1.4129088294773866,54.37232508999427,75.09452707186603,26986.486911217624
0.5,0.7575714387279323,97.78247336332447,98.14530431318758,2561.89338107006
